8 21 39 47 69 89 118 131 238 249 345 422                 
11 21 29 41 101 131 177 201 345 414                   
11 21 41 111 124 131 155 186 210 270 451 467 477                
15 41 43 122 131 142 155 197 238 250 277 296 305 341 345 371 451 454           
10 11 14 21 41 111 131 155 167 197 218 253 328 360 477              
10 11 21 41 83 111 128 131 135 155 284 386 421 459 468              
10 11 21 41 91 111 128 131 142 155 167 171 200 468               
11 41 111 131 155 171 186 287 430 435 468                  
11 15 21 41 61 131 155 197 250 270 331 421 451 459               
10 11 14 99 131 155 241 251 272 283 331 347 389 410 420 454 473            
4 21 41 44 45 50 81 118 155 157 223 238 422                
4 38 45 50 111 124 131 155 238 270 271 422                 
4 45 50 131 155 238 270 302 337 439 463                  
39 47 81 153 155 250 319 323 329 434                   
45 50 95 111 131 143 155 171 238 422 424                  
24 41 45 47 81 126 127 131 155 167 238 244                 
4 8 45 69 95 126 131 135 152 155 191 300 329 439 445              
61 65 69 95 114 133 155 171 283 422 445                  
0 45 47 50 95 111 126 131 155 157 191 238 287 302 333 362 374 422           
4 38 44 61 69 95 131 155 201 238 271 282 345 434               
34 44 50 56 61 69 131 155 234 238 287 422                 
21 27 45 46 69 95 131 155 282 283 319 434 439                
21 24 41 45 50 81 126 127 155 238 325 329 337                
4 21 39 45 47 81 126 155 238 325 328 345                 
3 5 21 38 41 81 131 155 167 205 271 281 367 422 456              
45 50 69 95 131 135 155 243 345 358 422 439                 
0 21 38 45 54 61 79 111 126 131 155 191 202 207 238 276 282 283 299 337 362 389 422 434 445 461   
27 37 45 95 131 155 238 250 270 271 337 389 434 445               
21 39 46 47 68 69 115 131 155 171 236 238 284 422 425              
4 7 27 47 61 131 155 220 283 422                   
24 45 61 92 95 131 155 171 238 339 345 422 445                
24 41 44 45 69 81 126 127 131 136 155 174 220 283 287 343 344            
4 27 45 50 54 131 157 238 276 282 329 337 345 422               
10 11 21 61 92 111 118 131 155 171 196 212 279 367 393 421 454 482           
11 41 91 111 128 131 152 155 239 322 336 341 347 360 389 421 451 453 461          
10 11 16 21 24 92 111 114 131 135 143 155 286 322 330 414 455            
15 30 41 84 90 124 131 155 157 191 207 238 250 268 325 371             
11 14 61 62 91 124 131 155 238 275 430 475                 
10 11 41 90 91 99 131 136 155 157 238 285 346 414 475              
11 21 24 41 91 111 118 131 155 309 312 365 414 455               
11 21 41 84 110 130 139 155 193 202 243 244 263 287 386 414 450            
10 21 101 118 122 131 155 217 253 274 335 405 421 450               
10 12 41 99 111 124 131 155 238 260 300 389 430 475               
10 11 41 111 131 155 277 299 349 377 459 473                 
10 21 41 131 135 153 155 191 277 283 284 331 389 421 430 459 481            
24 41 90 91 124 131 136 142 153 155 178 207 251 253 325 343 455 461 475          
10 41 61 112 124 128 131 155 253 266 302 430                 
10 11 21 41 111 128 131 136 155 283 284 322 325 329 459 479             
11 15 21 83 131 135 155 210 267 283 284 296 314 331 342 421 467 473 479          
15 29 41 104 111 122 129 131 135 149 155 238 305 342 345 421 467 477           
15 41 61 131 139 155 193 238 253 262 274 276 283 287 339 346 386 414 429          
11 15 21 41 96 131 142 155 329 345 421 459                 
11 13 14 91 111 124 131 155 193 238 270 299 405 410 475              
11 13 41 99 128 131 139 155 238 319 414 450 461                
11 13 21 41 91 133 155 186 284 343 396 410 418 454               
10 11 21 29 91 118 131 155 240 475                   
10 12 41 91 131 153 155 238 240 243 253 299 302 367 421 473             
11 13 21 24 61 91 110 111 114 122 131 155 238 270 300 329 374 405 455 461         
10 12 41 111 114 131 155 186 238 260 317 339 430 475               
11 15 21 30 41 73 111 122 131 155 157 197 200 250 253              
10 11 12 21 41 102 128 131 142 153 155 243 253 266 319 346 377 435 459          
11 15 21 41 90 111 122 131 155 283 302 342 410 414 450 477             
10 21 41 111 122 131 139 155 191 207 218 238 354 357 475              
10 21 41 111 131 139 155 238 263 312 375 386 414 450               
10 11 21 111 124 131 155 171 240 283 389 421 430 435 482              
10 11 21 61 90 91 111 124 155 197 201 210 238 242 270 274 421 475           
14 30 41 79 111 131 155 238 244 253 281 325 405 473 477              
10 11 21 93 111 131 142 155 240 253 276 301 329 346 459              
11 24 61 91 107 131 155 191 232 250 283 300 339 345 455 461 482            
10 41 90 91 131 155 238 243 271 283 299 328 374 387 473              
10 21 41 131 155 201 240 274 283 410 461 462 463 468 477              
10 83 122 131 142 155 238 342 387 389 396 421 469 481               
10 21 30 41 111 118 155 238 370 375 389 421 429 450               
10 30 84 118 124 131 152 153 155 201 238 240 242 250 329 336 345 421 454          
10 12 21 61 111 114 115 155 205 238 253 309 367 389 421 430 482            
11 13 15 111 131 132 155 193 328 389 390 459 473                
11 20 41 61 110 111 130 131 135 155 191 250 276 277 299 459             
11 24 41 91 99 111 118 124 155 177 238 243 302 365 455 461             
15 21 30 131 137 155 238 305 312 341 342 345 358 450 455              
10 21 61 83 111 131 155 244 277 305 354 375 409 430 459              
10 21 41 84 90 131 155 238 244 323 345 360 467 477               
11 20 21 41 124 131 143 151 155 218 238 268 428 435 459 473             
10 41 73 131 155 210 238 277 281 329 342 345 367 421 473              
10 21 29 91 118 142 155 302 314 349 387 405 421 475               
11 15 21 41 114 115 131 149 155 186 238 283 293 334 459 475             
15 30 90 111 122 155 167 170 197 238 239 349 371 467 473              
10 21 30 41 118 131 155 176 305 312 342 414 421 453 455              
11 41 61 111 131 142 155 238 240 243 253 421 475 482               
10 11 21 41 111 124 131 149 155 201 207 218 233 240 250 450 473            
15 16 21 41 43 122 131 155 238 312 336 341 345 365 450 451             
13 21 41 61 122 131 155 266 270 354 367 405 421 473               
10 21 41 90 111 115 119 131 155 231 323 421 450 453 467              
10 11 24 73 93 114 131 155 162 197 250 269 270 272 372 455 461 473 475          
10 14 21 41 91 122 131 155 157 253 276 283 337 367 421              
10 11 21 24 61 111 131 155 156 171 193 207 216 282 283 319 322 331 334 357 374 389 435 454 455 461 468 469 481
10 11 21 41 61 131 140 155 156 191 223 276 287 346 356 374 389 435 468 469         
0 4 68 95 131 135 155 251 281 329 337 377 416 422               
7 27 45 47 68 130 131 155 196 200 238 340 389 422 445              
8 27 47 50 56 81 114 131 135 155 201 277 282 283 284 287 356 422 434 461         
24 68 69 95 123 131 155 171 276 283 337 416 422                
5 39 44 45 47 131 155 236 238 445                   
4 39 41 47 81 95 126 131 152 155 238 284 328 337 387              
21 45 47 50 81 111 126 131 136 155 167 191 212 238 244 322 328 374 434 439         
5 44 47 61 68 79 81 131 152 155 281 283 389 463               
4 8 21 27 45 79 95 131 155 157 223 238 278 373 422              
46 56 61 69 111 146 155 220 262 282 298 333 337 356 422 434             
4 45 50 61 95 131 155 157 214 224 238 270 282 329 333 345 422            
4 5 24 47 95 127 131 143 155 157 238 327 422                
8 24 50 125 127 131 143 155 157 238 243 251 282 283 389 422             
27 44 45 50 61 69 111 131 155 156 171 282 345 422 424 445 461 463           
24 45 50 56 69 95 127 131 155 201 238 251 283 329 374 433             
0 4 39 47 69 95 111 125 131 142 155 157 252 282 283 397 434            
4 24 44 61 131 136 155 191 207 282 283 345 422 434               
21 47 50 56 69 79 131 136 140 143 155 200 238 298 323 356 380 434           
41 44 45 61 74 81 131 155 156 238 265 270 277 325 425 438 456 483           
4 34 38 50 56 61 69 131 135 155 174 204 277 283 284 287 345 380 389 422 445        
